5.456968210637569427e-12,9.094947017729282379e-13,-7.283954516633912135e+00,1.770366278144683747e+01,1.831368654378911742e+01,-2.472888070059980237e+00,1.262097072098504213e+01,1.451363626537249729e+01,7.324111629700723824e+00,-1.041494753212555224e+01,-4.529550716013091005e+00,-1.280092499637720493e+01,-1.076958998589316252e+01,-1.076958998556471414e+01,-5.574167529905290408e+00,-2.648806087197322912e-01,-1.110223024625156540e-16,7.424616477180734364e-15,-3.081853539552210919e-03,-3.460100613593250669e-03,1.734723475976807094e-17,1.040834085586084257e-17,9.714451465470119729e-17,-9.887923813067800438e-17,7.459310946700270506e-17,-1.257674520083185143e-17,-5.551115123125782702e-17,6.418476861114186249e-17,-3.816391647148975608e-17,-2.168404344971008868e-17,7.285838599102589797e-17,1.110223024625156540e-16,9.540979117872439019e-17,-2.341876692568689577e-17,-3.469446951953614189e-17,-2.046973701652632371e-16,-2.081668171172168513e-17,9.540979117872439019e-18
-3.637978807091712952e-12,4.092726157978177071e-12,-7.276400629882573412e+00,1.788333654706366360e+01,1.848804403141275543e+01,-2.429276730496667369e+00,1.279326183346711332e+01,1.468368380245055960e+01,7.291053116952525670e+00,-1.076383394086678891e+01,-4.821848114215299574e+00,-1.288859087341774057e+01,-1.119885411290715638e+01,-1.119885411307548040e+01,-5.796589367659238157e+00,-2.606566038725946499e-01,-5.551115123125782702e-15,7.702172233337023499e-16,-3.081853539551931628e-03,-3.460100613592973114e-03,4.510281037539698445e-17,2.428612866367529932e-17,3.122502256758252770e-16,2.168404344971008868e-16,-4.336808689942017736e-17,3.079134169858832593e-17,-2.706168622523819067e-16,8.326672684688674053e-17,-9.887923813067800438e-17,-5.334274688628681815e-17,9.020562075079396891e-17,1.700029006457270953e-16,6.938893903907228378e-18,-2.341876692568689577e-17,-2.289834988289385365e-16,2.463307335887066074e-16,2.602085213965210642e-17,-7.806255641895631925e-18
-2.728484105318784714e-12,9.549694368615746498e-12,-7.267260353415167629e+00,1.806166630320785771e+01,1.866083109868850443e+01,-2.384475816150825267e+00,1.296556000054761171e+01,1.486362440725224587e+01,7.249006700052063934e+00,-1.111495753606232029e+01,-5.117420292982842511e+00,-1.298453589994369395e+01,-1.163268471459559805e+01,-1.163268471415210747e+01,-6.020276686620577244e+00,-2.566960957765861973e-01,3.275157922644211794e-15,-2.532696274926138358e-15,-3.081853539551640195e-03,-3.460100613592917602e-03,4.163336342344337027e-17,3.469446951953614189e-18,1.179611963664228824e-16,1.127570259384924611e-17,6.245004513516505540e-17,-3.599551212651874721e-17,4.857225732735059864e-17,7.632783294297951215e-17,1.908195823574487804e-17,5.204170427930421283e-18,-5.898059818321144121e-17,1.040834085586084257e-17,-2.584737979205442571e-16,2.168404344971008868e-18,-6.591949208711866959e-17,6.591949208711866959e-17,-3.989863994746656317e-17,-6.938893903907228378e-18
2.728484105318784714e-12,-1.864464138634502888e-11,-7.256532861024425074e+00,1.823860589403011545e+01,1.883200304404363123e+01,-2.338496027261498966e+00,1.313780688082670167e+01,1.505318624163646746e+01,7.197741946756764264e+00,-1.146775931172942364e+01,-5.415890742294777738e+00,-1.308846199866678717e+01,-1.207062664770819538e+01,-1.207062664732489488e+01,-6.245124865187923646e+00,-2.530001686277451589e-01,1.276756478318930021e-15,-7.459310946700270506e-15,-3.081853539551988874e-03,-3.460100613592642649e-03,7.632783294297951215e-17,2.602085213965210642e-17,-1.249000902703301108e-16,1.847480501915299556e-16,-1.092875789865388469e-16,-2.602085213965210642e-17,-1.318389841742373392e-16,1.318389841742373392e-16,-3.122502256758252770e-17,3.295974604355933479e-17,2.775557561562891351e-17,1.838806884535415520e-16,-6.071532165918824830e-17,-8.673617379884035472e-19,-6.938893903907228378e-18,3.122502256758252770e-17,-8.673617379884035472e-18,-1.821459649775647449e-17
5.456968210637569427e-12,2.137312549166381359e-11,-7.244217382839451602e+00,1.841410890778115572e+01,1.900151496801663598e+01,-2.291348332755205774e+00,1.330994313567498466e+01,1.525204638742661700e+01,7.137057456289653601e+00,-1.182166410333320528e+01,-5.716867566765358788e+00,-1.320002328066101427e+01,-1.251220153607391694e+01,-1.251220153650318778e+01,-6.471028466852395411e+00,-2.495697452415541195e-01,-1.010302952408892452e-14,-5.932754287840680263e-15,-3.081853539551957649e-03,-3.460100613593004339e-03,-5.898059818321144121e-17,-6.765421556309547668e-17,1.526556658859590243e-16,-1.474514954580286030e-16,9.367506770274758310e-17,2.211772431870429045e-17,4.163336342344337027e-17,-9.540979117872439019e-17,9.020562075079396891e-17,2.125036258071588691e-17,-7.632783294297951215e-17,-1.249000902703301108e-16,3.469446951953614189e-18,1.257674520083185143e-17,-3.018418848199644344e-16,-2.844946500601963635e-16,-1.214306433183764966e-17,-7.892991815694472280e-17
-3.365130396559834480e-11,1.227817847393453121e-11,-7.230313202847355569e+00,1.858812869406392565e+01,1.916932179000741598e+01,-2.243043965706874587e+00,1.348190844605414895e+01,1.545983055829947261e+01,7.066782890716808652e+00,-1.217608201301482040e+01,-6.019944140985444392e+00,-1.331882591020109885e+01,-1.295690810216729005e+01,-1.295690810161285711e+01,-6.697881279344017003e+00,-2.464055927682575198e-01,-3.885780586188047891e-15,-7.709111127240930728e-15,-3.081853539551390395e-03,-3.460100613592653057e-03,4.163336342344337027e-17,6.418476861114186249e-17,-2.081668171172168513e-17,7.892991815694472280e-17,1.734723475976807094e-16,9.540979117872439019e-18,9.714451465470119729e-17,-1.023486850826316186e-16,8.500145032286354763e-17,2.341876692568689577e-17,1.665334536937734811e-16,1.422473250300981817e-16,9.367506770274758310e-17,8.283304597789253876e-17,4.857225732735059864e-17,-5.551115123125782702e-17,1.196959198423996895e-16,5.724587470723463412e-17
9.094947017729282379e-13,-1.864464138634502888e-11,-7.214819656080180721e+00,1.876061838108307711e+01,1.933537826525480341e+01,-2.193594418731890983e+00,1.365364153054633789e+01,1.567611295383449033e+01,6.986780947939791986e+00,-1.253040994940056407e+01,-6.324699850436900306e+00,-1.344442810526152243e+01,-1.340422259218257750e+01,-1.340422259340749278e+01,-6.925576354243070831e+00,-2.435083286075372389e-01,4.662936703425657470e-15,6.467049118441536848e-15,-3.081853539552051324e-03,-3.460100613592992196e-03,4.163336342344337027e-17,-5.204170427930421283e-18,1.179611963664228824e-16,1.734723475976807094e-17,1.110223024625156540e-16,3.122502256758252770e-17,3.469446951953614189e-17,-1.040834085586084257e-16,1.908195823574487804e-16,4.033232081646076495e-17,-6.245004513516505540e-17,-1.526556658859590243e-16,8.673617379884035472e-17,3.903127820947815962e-18,4.857225732735059864e-17,7.979727989493312634e-17,4.857225732735059864e-17,3.642919299551294898e-17
4.547473508864641190e-12,-2.319211489520967007e-11,-7.197736126332074491e+00,1.893153089362931496e+01,1.949963900215425383e+01,-2.143011439274687291e+00,1.382508016470592338e+01,1.590041625910680523e+01,6.896949265552962061e+00,-1.288403328021558991e+01,-6.630700958878151141e+00,-1.357634027768301621e+01,-1.385359933429708690e+01,-1.385359933467225346e+01,-7.154006047059615625e+00,-2.408784265108889489e-01,1.165734175856414367e-15,1.484923295436146873e-15,-3.081853539551787646e-03,-3.460100613593133576e-03,-1.630640067418198669e-16,-1.179611963664228824e-16,3.538835890992686473e-16,-6.591949208711866959e-17,2.185751579730776939e-16,1.019150042136374168e-16,-6.938893903907228378e-18,7.285838599102589797e-17,2.029626466892864300e-16,6.461844948013606427e-17,1.110223024625156540e-16,4.163336342344337027e-17,1.942890293094023946e-16,7.719519468096791570e-17,3.018418848199644344e-16,-4.510281037539698445e-17,1.179611963664228824e-16,7.719519468096791570e-17
1.000444171950221062e-11,2.501110429875552654e-11,-7.179062043589510722e+00,1.910081897118288907e+01,1.966205847987021116e+01,-2.091307024705201911e+00,1.399616120155860699e+01,1.613221179300217045e+01,6.797222244411216252e+00,-1.323632759536940284e+01,-6.937501539244294690e+00,-1.371402531598550922e+01,-1.430447136967904953e+01,-1.430447136960659904e+01,-7.383062057782548315e+00,-2.385162228599031486e-01,4.829470157119430951e-15,1.004751837285766669e-14,-3.081853539551477131e-03,-3.460100613592540300e-03,-1.665334536937734811e-16,-2.081668171172168513e-17,9.020562075079396891e-17,3.642919299551294898e-17,-5.551115123125782702e-17,-4.163336342344337027e-17,-9.020562075079396891e-17,-1.561251128379126385e-16,2.081668171172168513e-17,-7.546047120499110861e-17,-5.551115123125782702e-17,-2.151057110211240797e-16,1.040834085586084257e-17,-6.505213034913026604e-17,-2.012279232133096230e-16,-6.938893903907228378e-18,-1.561251128379126385e-17,-4.597017211338538800e-17
9.094947017729282379e-12,-1.455191522836685181e-11,-7.158796881761190889e+00,1.926843518637269881e+01,1.982259106629771850e+01,-2.038493417335303093e+00,1.416682059342156208e+01,1.637091980787909051e+01,6.687572781154699442e+00,-1.358666057757727685e+01,-7.244644534295275662e+00,-1.385689901440144922e+01,-1.475625122207793538e+01,-1.475625122272712986e+01,-7.612635471895170980e+00,-2.364219231079212891e-01,9.992007221626408864e-16,-1.575128916186940842e-15,-3.081853539551652338e-03,-3.460100613592836938e-03,-1.318389841742373392e-16,-5.377642775528101993e-17,1.387778780781445676e-17,1.214306433183764966e-16,3.469446951953614189e-17,-6.505213034913026604e-18,-5.551115123125782702e-17,-1.734723475976807094e-16,-4.510281037539698445e-17,3.382710778154773834e-17,-4.163336342344337027e-17,-1.179611963664228824e-16,5.030698080332740574e-17,3.252606517456513302e-17,-1.387778780781445676e-17,3.469446951953614189e-18,-8.673617379884035472e-18,3.295974604355933479e-17
5.456968210637569427e-12,-2.773958840407431126e-11,-7.136940156329274032e+00,1.943433196397927532e+01,1.998119103642966365e+01,-1.984583099166684406e+00,1.433699341499868751e+01,1.661590994317930381e+01,6.568013898730214351e+00,-1.393439397691054182e+01,-7.551662906881119852e+00,-1.400433065102890851e+01,-1.520833176766018369e+01,-1.520833176817498433e+01,-7.842616801859514375e+00,-2.345956083714319518e-01,-5.551115123125782702e-15,-6.175615574477433256e-16,-3.081853539551834484e-03,-3.460100613592644384e-03,-1.457167719820517959e-16,-4.336808689942017736e-17,4.163336342344337027e-17,-7.979727989493312634e-17,7.632783294297951215e-17,-1.734723475976807094e-18,1.387778780781445676e-16,1.734723475976807094e-17,3.469446951953614189e-17,5.421010862427522170e-17,1.110223024625156540e-16,-1.075528555105620399e-16,4.857225732735059864e-17,1.240327285323417073e-16,2.081668171172168513e-17,5.898059818321144121e-17,6.591949208711866959e-17,5.464378949326942347e-17
4.547473508864641190e-12,3.547029336914420128e-11,-7.113491422047445667e+00,1.959846160041888652e+01,2.013781259111055988e+01,-1.929588786519843779e+00,1.450661388768912730e+01,1.686650183490746713e+01,6.438600264365845760e+00,-1.427888568529397162e+01,-7.858080884171158687e+00,-1.415564371771893093e+01,-1.566008720987338165e+01,-1.566008720984860147e+01,-8.072896029066637169e+00,-2.330372421582903586e-01,4.052314039881821373e-15,-9.020562075079396891e-16,-3.081853539551619378e-03,-3.460100613592982655e-03,4.857225732735059864e-17,2.775557561562891351e-17,5.551115123125782702e-17,4.163336342344337027e-17,-5.551115123125782702e-17,-2.081668171172168513e-17,0.000000000000000000e+00,6.245004513516505540e-17,-1.127570259384924611e-16,4.336808689942017736e-19,-4.163336342344337027e-17,2.775557561562891351e-17,-6.245004513516505540e-17,-4.163336342344337027e-17,-2.081668171172168513e-16,-7.285838599102589797e-17,-3.122502256758252770e-17,-3.556183125752454544e-17
-9.094947017729282379e-12,-1.182343112304806709e-11,-7.088450270684006682e+00,1.976077628356142668e+01,2.029240987635239435e+01,-1.873523424507766322e+00,1.467561540526003228e+01,1.712196588292181332e+01,6.299429584433312357e+00,-1.461949190607083437e+01,-8.163415308064486453e+00,-1.431011680411529596e+01,-1.611087417270800870e+01,-1.611087417228195662e+01,-8.303362646251962076e+00,-2.317466772178620182e-01,1.443289932012703503e-15,-1.443289932012703503e-15,-3.081853539551704380e-03,-3.460100613592830866e-03,-9.020562075079396891e-17,-3.989863994746656317e-17,3.122502256758252770e-16,1.543903893619358314e-16,-5.204170427930421283e-17,6.852157730108388023e-17,4.163336342344337027e-17,2.081668171172168513e-17,-2.775557561562891351e-17,2.428612866367529932e-17,8.326672684688674053e-17,9.714451465470119729e-17,1.283695372222837250e-16,9.107298248878237246e-17,1.249000902703301108e-16,3.469446951953614189e-18,1.075528555105620399e-16,5.290906601729261638e-17
-1.000444171950221062e-11,7.275957614183425903e-12,-7.061816328734494164e+00,1.992122811319950415e+01,2.044493700307066320e+01,-1.816400181077824527e+00,1.484393056073122352e+01,1.738152417720493759e+01,6.150643865743347760e+00,-1.495556941336417367e+01,-8.467177079980046983e+00,-1.446698463844802518e+01,-1.656003290193666544e+01,-1.656003290170127684e+01,-8.533905700376823944e+00,-2.307236624986561679e-01,-9.048317650695025804e-15,-1.205285871108685569e-14,-3.081853539551676624e-03,-3.460100613592680813e-03,6.938893903907228378e-17,4.683753385137379155e-17,-6.245004513516505540e-17,-2.393918396847993790e-16,-1.387778780781445676e-16,-1.327063459122257427e-16,-9.714451465470119729e-17,-1.769417945496343236e-16,-1.162264728904460753e-16,-2.255140518769849223e-17,-1.665334536937734811e-16,-2.775557561562891351e-17,0.000000000000000000e+00,-6.028164079019404653e-17,-1.942890293094023946e-16,-1.422473250300981817e-16,-7.632783294297951215e-17,-8.066464163292152989e-17
-2.000888343900442123e-11,1.000444171950221062e-11,-7.033589255069273349e+00,2.007976912245794665e+01,2.059534806749070412e+01,-1.758232441005247892e+00,1.501149117464001392e+01,1.764435158439982843e+01,5.992430533311392082e+00,-1.528647789520073275e+01,-8.768872701174586837e+00,-1.462543928666354986e+01,-1.700688857583872959e+01,-1.700688857616284722e+01,-8.764413835970325195e+00,-2.299678501975884748e-01,-9.992007221626408864e-16,-3.462508058049706960e-15,-3.081853539551236004e-03,-3.460100613592710303e-03,2.081668171172168513e-17,9.714451465470119729e-17,6.245004513516505540e-17,2.723515857283587138e-16,4.857225732735059864e-17,-1.301042606982605321e-17,8.326672684688674053e-17,1.110223024625156540e-16,-2.428612866367529932e-17,3.122502256758252770e-17,1.040834085586084257e-16,2.359223927328457648e-16,1.561251128379126385e-16,-1.301042606982605321e-18,8.326672684688674053e-17,1.561251128379126385e-16,1.561251128379126385e-16,-1.561251128379126385e-17
9.094947017729282379e-13,1.818989403545856476e-12,-7.003768738442431641e+00,2.023635129929334653e+01,2.074359717216975696e+01,-1.699033799504604758e+00,1.517822832457522964e+01,1.790957699538967063e+01,5.825023394777275598e+00,-1.561158237385916436e+01,-9.068005903817265789e+00,-1.478463151167068190e+01,-1.745075272260692145e+01,-1.745075272313535564e+01,-8.994775338937099463e+00,-2.294788028853401163e-01,-1.293409823688307370e-14,-7.542577673547157247e-15,-3.081853539551909077e-03,-3.460100613592633975e-03,-1.249000902703301108e-16,-2.775557561562891351e-17,-6.938893903907228378e-17,2.359223927328457648e-16,2.081668171172168513e-17,-2.602085213965210642e-17,3.469446951953614189e-17,-9.367506770274758310e-17,9.367506770274758310e-17,-7.372574772901430151e-18,1.179611963664228824e-16,1.457167719820517959e-16,1.422473250300981817e-16,1.257674520083185143e-17,-6.245004513516505540e-17,1.665334536937734811e-16,-3.122502256758252770e-17,-6.938893903907228378e-18
-9.094947017729282379e-13,4.547473508864641190e-13,-6.972354494932915259e+00,2.039092660932510626e+01,2.088963844772933953e+01,-1.638818055500905757e+00,1.534407237609684671e+01,1.817628473419199508e+01,5.648703441596580888e+00,-1.593025569604742486e+01,-9.364079370036051841e+00,-1.494367229463875901e+01,-1.789092474246717757e+01,-1.789092474233603980e+01,-9.224878180824932272e+00,-2.292560006906523840e-01,5.828670879282071837e-15,-4.357625371653739421e-15,-3.081853539551811932e-03,-3.460100613592802243e-03,8.326672684688674053e-17,-7.285838599102589797e-17,1.942890293094023946e-16,-2.203098814490545010e-16,-8.326672684688674053e-17,-1.127570259384924611e-17,-1.249000902703301108e-16,2.775557561562891351e-17,-4.510281037539698445e-17,-1.908195823574487804e-17,2.844946500601963635e-16,-1.006139616066548115e-16,-1.769417945496343236e-16,-7.068998164605488910e-17,1.040834085586084257e-16,-1.457167719820517959e-16,-1.665334536937734811e-16,-6.765421556309547668e-17
-2.910383045673370361e-11,-5.002220859751105309e-12,-6.939346265332460462e+00,2.054344701913669269e+01,2.103342607538706943e+01,-1.577599204579428260e+00,1.550895301502623624e+01,1.844351612856098654e+01,5.463799478130937359e+00,-1.624188108503949479e+01,-9.656596534041000268e+00,-1.510163451904020349e+01,-1.832669353105529808e+01,-1.832669353103673160e+01,-9.454610063556147637e+00,-2.292988485266688192e-01,-6.827871601444712724e-15,-2.858824288409778092e-15,-3.081853539551451110e-03,-3.460100613593090207e-03,-9.714451465470119729e-17,-4.857225732735059864e-17,3.261280134836397337e-16,-9.887923813067800438e-17,1.040834085586084257e-16,9.540979117872439019e-18,2.706168622523819067e-16,0.000000000000000000e+00,1.457167719820517959e-16,1.517883041479706208e-17,1.873501354054951662e-16,1.942890293094023946e-16,7.632783294297951215e-17,-3.035766082959412415e-18,2.498001805406602216e-16,-1.283695372222837250e-16,4.163336342344337027e-17,4.857225732735059864e-17
2.728484105318784714e-11,2.182787284255027771e-11,-6.904743812181550311e+00,2.069386452071285021e+01,2.117491431037888105e+01,-1.515391431582884252e+00,1.567279928113748610e+01,1.871027124197416924e+01,5.270688569461896122e+00,-1.654585474612758844e+01,-9.945063470309833065e+00,-1.525755481882674758e+01,-1.875733920819720879e+01,-1.875733920845106084e+01,-9.683858464620275441e+00,-2.296066833411103403e-01,6.494804694057165761e-15,-2.761679773755076894e-15,-3.081853539551831014e-03,-3.460100613592820458e-03,-6.938893903907228378e-18,4.510281037539698445e-17,-2.775557561562891351e-16,1.179611963664228824e-16,3.469446951953614189e-17,3.209238430557093125e-17,-1.110223024625156540e-16,4.510281037539698445e-17,6.938893903907228378e-17,-4.597017211338538800e-17,-9.020562075079396891e-17,-4.163336342344337027e-17,1.734723475976807094e-17,-3.122502256758252770e-17,6.938893903907228378e-18,-5.551115123125782702e-17,1.110223024625156540e-16,-1.734723475976807094e-18
3.637978807091712952e-12,4.092726157978177071e-12,-6.868546916758987209e+00,2.084213115690909035e+01,2.131405750627618545e+01,-1.452209102745428027e+00,1.583553960333983923e+01,1.897551076673062198e+01,5.069796299434301545e+00,-1.684158851597931061e+01,-1.022899084937807856e+01,-1.541043559160550558e+01,-1.918213493512212153e+01,-1.918213493516522661e+01,-9.912510682732962763e+00,-2.301787813720813369e-01,-1.093569679255779192e-14,-3.663735981263016583e-15,-3.081853539551612439e-03,-3.460100613592588872e-03,5.551115123125782702e-17,-4.510281037539698445e-17,1.179611963664228824e-16,-2.515349040166370287e-16,6.245004513516505540e-17,1.908195823574487804e-17,-1.873501354054951662e-16,-9.714451465470119729e-17,6.591949208711866959e-17,7.242470512203169619e-17,-2.151057110211240797e-16,-2.116362640691704655e-16,2.428612866367529932e-17,-8.933825901280556536e-17,-1.110223024625156540e-16,-2.428612866367529932e-16,1.283695372222837250e-16,-7.112366251504909087e-17
